Duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
0.707018,-0.841124,-0.0631909,-0.000401674,-0.00113771,0.00167127,-0.000555219,6.77227e-13,-2.64553e-13,-0.558608,0.00206349,0.00168681,-0.00291735,0.0028488,-0.000549303,-2.64892e-14,2.22253e-14,0.5,-2.51709e-93,-3.07799e-93,6.60519e-93,-1.54912e-91,5.37175e-91,-6.22934e-91,2.44775e-91,0,0,0,0,0,0,0,0
0.707018,-0.886084,-0.063796,0.000235477,0.000813359,-0.000291482,-0.00015884,2.70011e-13,-7.2544e-14,-0.556723,0.00341478,0.00210186,0.00239343,0.00090696,-0.00173699,5.61148e-14,-1.79995e-14,0.5,5.84589e-93,7.14855e-93,-1.53404e-92,3.5978e-91,-1.24758e-90,1.44675e-90,-5.68485e-91,0,0,0,0,0,0,0,0
0.707018,-0.930885,-0.0628538,0.000525055,-0.000804976,-0.000852997,0.000889339,4.19907e-14,-7.00186e-14,-0.552492,0.00908813,0.00375978,-0.00372438,-0.00523344,0.00506829,-3.68011e-13,1.95975e-13,0.5,-1.35769e-92,-1.66023e-92,3.56276e-92,-8.3558e-91,2.89746e-90,-3.36003e-90,1.32029e-90,0,0,0,0,0,0,0,0
0.707018,-0.975402,-0.0634133,-0.000597584,0.00122827,0.0022909,-5.02305e-05,5.33032e-13,-1.65323e-13,-0.545916,0.00775321,-0.00192382,0.0068102,0.0126834,-0.00745752,-1.39525e-12,5.30742e-13,0.5,3.1532e-92,3.85585e-92,-8.27442e-92,1.94061e-90,-6.72928e-90,7.80359e-90,-3.06634e-90,0,0,0,0,0,0,0,0
0.707018,-1.01954,-0.0592405,0.0087011,0.00745601,0.00211333,-0.00352188,-6.29982e-14,1.02664e-13,-0.537137,0.0238587,0.0242054,0.00540162,-0.0136796,0.00471517,-6.3155e-13,2.60542e-13,0.5,-7.32323e-92,-8.9551e-92,1.92171e-91,-4.50702e-90,1.56286e-89,-1.81236e-89,7.1215e-90,0,0,0,0,0,0,0,0
0.707018,-1.05453,-0.0371682,0.0184071,-0.00417231,-0.0103368,0.00562405,1.50269e-13,-2.11983e-14,-0.508845,0.0527388,0.0112984,-0.00971528,0.00298897,-4.25292e-05,1.36887e-14,-1.32706e-16,0.5,1.7008e-91,2.0798e-91,-4.46313e-91,1.04674e-89,-3.62969e-89,4.20917e-89,-1.65395e-89,0,0,0,0,0,0,0,0
0.707018,-1.07467,-0.0249833,-0.00156876,-0.00529237,0.00954472,-0.00376789,-1.67168e-13,4.84231e-14,-0.468604,0.0583183,-0.000493845,-0.00147484,0.00283863,-0.0011134,2.95597e-13,-1.01465e-13,0.5,-3.95007e-91,-4.83028e-91,1.03655e-90,-2.43103e-89,8.42987e-89,-9.77568e-89,3.84125e-89,0,0,0,0,0,0,0,0
0.707018,-1.09327,-0.0263524,0.00251631,0.00286604,-0.00377513,0.00116215,-1.58786e-13,6.02383e-14,-0.427627,0.0580301,0.000956732,0.00098743,-0.00109733,0.000246016,2.21241e-13,-1.00141e-13,0.5,9.17393e-91,1.12182e-90,-2.40736e-90,5.64601e-89,-1.95782e-88,2.27038e-88,-8.92121e-89,0,0,0,0,0,0,0,0
0.707018,-1.11037,-0.0223812,0.00138007,-0.002001,0.000333176,0.000629819,-1.26666e-13,3.2762e-14,-0.386003,0.0596199,0.000629445,-0.000886113,-0.000227635,0.000539285,3.54224e-13,-1.01525e-13,0.5,-2.13062e-90,-2.6054e-90,5.59103e-90,-1.31127e-88,4.54697e-88,-5.27289e-88,2.07193e-88,0,0,0,0,0,0,0,0
0.707018,-1.12602,-0.0221726,0.000361022,0.00208955,0.00255964,-0.000731773,-1.06228e-13,2.15314e-14,-0.34381,0.059533,-2.68391e-05,0.00116587,0.00167879,-0.00126759,-4.14573e-13,1.86196e-13,0.5,4.94831e-90,6.05097e-90,-1.2985e-89,3.0454e-88,-1.05602e-87,1.22461e-87,-4.812e-88,0,0,0,0,0,0,0,0
0.707018,-1.14026,-0.0158242,0.00988385,0.00567046,-2.72407e-05,-0.00196152,-1.60552e-13,1.03591e-13,-0.301125,0.062033,0.00300122,-0.000422746,-0.00280225,0.00144632,-7.07889e-13,2.69606e-13,0.5,-1.14923e-89,-1.40532e-89,3.01574e-89,-7.07285e-88,2.45259e-87,-2.84414e-87,1.11757e-87,0,0,0,0,0,0,0,0
0.707018,-1.14486,0.00416625,0.0148971,-0.00421171,-0.00696139,0.00400342,-5.53099e-14,-7.33389e-14,-0.256361,0.0634884,-0.00118848,-0.00111789,0.00231064,-0.00095931,1.10698e-13,-7.37539e-14,0.5,2.66906e-89,3.26382e-89,-7.00397e-89,1.64265e-87,-5.69607e-87,6.60543e-87,-2.59554e-87,0,0,0,0,0,0,0,0
0.707018,-1.13699,0.0140759,-0.000766187,-0.00388692,0.00719108,-0.00288877,2.33761e-13,-1.23793e-13,-0.212055,0.0621994,-1.9803e-05,0.000621419,-0.00108061,0.00041834,8.49559e-14,-2.04307e-14,0.5,-6.19883e-89,-7.58014e-89,1.62665e-88,-3.81501e-87,1.3229e-86,-1.53409e-86,6.02806e-87,0,0,0,0,0,0,0,0
0.707018,-1.12751,0.0137203,0.00234775,0.00200973,-0.00302099,0.00105137,9.13644e-14,-3.41107e-14,-0.168065,0.0620983,-0.00046425,-0.000343442,0.000398263,-0.000111641,-4.00991e-13,1.56896e-13,0.5,1.43966e-88,1.76047e-88,-3.77786e-88,8.86027e-87,-3.07239e-86,3.56289e-86,-1.4e-86,0,0,0,0,0,0,0,0
0.707018,-1.11649,0.0170968,0.00126553,-0.00127835,0.000695681,0.00012311,-2.89335e-14,2.95172e-14,-0.124434,0.0613504,-0.000392783,0.000224809,3.60124e-06,-0.000115721,-2.24687e-13,8.90744e-14,0.5,-3.34358e-88,-4.08864e-88,8.77399e-88,-2.05777e-86,7.13555e-86,-8.27472e-86,3.25147e-86,0,0,0,0,0,0,0,0
0.707018,-1.10403,0.0181065,0.00107569,0.00130448,0.00113089,-0.00149018,2.16983e-13,-2.73306e-14,-0.0811944,0.0609926,-0.000314131,-0.000343466,-0.000405482,0.000465638,4.19595e-14,-2.75713e-14,0.5,7.76537e-88,9.49576e-88,-2.03774e-87,4.77913e-86,-1.65721e-85,1.92178e-85,-7.55145e-86,0,0,0,0,0,0,0,0
0.707018,-1.09021,0.0213207,0.00196779,-0.0029463,-0.00413702,0.00306141,1.3128e-13,3.338e-14,-0.038369,0.0600419,-0.000613121,0.00083741,0.00124059,-0.000896251,9.86134e-14,-2.96205e-14,0.5,-1.80349e-87,-2.20537e-87,4.73259e-87,-1.10994e-85,3.84883e-85,-4.46329e-85,1.75381e-85,0,0,0,0,0,0,0,0
0.707018,-1.07568,0.0176613,-0.0058698,0.000657096,0.00668533,-0.00333758,-2.88554e-14,-1.17181e-14,0.00422287,0.0610648,0.00171638,-0.000134235,-0.00192774,0.000938037,4.00328e-13,-2.12965e-13,0.5,4.18855e-87,5.12191e-87,-1.09913e-86,2.57781e-85,-8.93882e-85,1.03659e-84,-4.07317e-85,0,0,0,0,0,0,0,0
0.707018,-1.06482,0.0156277,0.00377923,0.00288,-0.00511331,0.00191628,2.81927e-13,-8.5227e-14,0.0478913,0.0617372,-0.00103488,-0.000897,0.00138831,-0.00048516,7.35633e-13,-2.24586e-13,0.5,-9.7278e-87,-1.18955e-86,2.5527e-86,-5.98689e-85,2.07602e-84,-2.40745e-84,9.45982e-85,0,0,0,0,0,0,0,0
0.707018,-1.0518,0.0204561,0.00132431,-0.00200182,0.00166091,-0.000171285,3.97599e-14,-2.4143e-14,0.0909675,0.0602852,-0.000488226,0.000604055,-0.000326773,-8.30125e-05,-1.96413e-13,6.95151e-14,0.5,2.25926e-86,2.7627e-86,-5.92859e-86,1.39044e-84,-4.8215e-84,5.59124e-84,-2.19702e-84,0,0,0,0,0,0,0,0
0.707018,-1.037,0.0214608,0.00145447,0.00183914,0.0010554,-0.00151891,1.64514e-13,-8.78984e-15,0.133463,0.059935,-0.00048045,-0.000735043,-0.00062023,0.000722497,4.3511e-13,-2.18573e-13,0.5,-5.24706e-86,-6.41629e-86,1.3769e-85,-3.22926e-84,1.11978e-83,-1.29855e-83,5.10252e-84,0,0,0,0,0,0,0,0
0.707018,-1.02045,0.0258698,0.00315265,-0.00276877,-0.00431409,0.00245353,-1.436e-13,7.16753e-14,0.175311,0.0581792,-0.00134629,0.00112248,0.00193386,-0.00115793,8.80919e-14,3.47018e-14,0.5,1.21862e-85,1.49017e-85,-3.19781e-85,7.49987e-84,-2.60066e-83,3.01585e-83,-1.18505e-83,0,0,0,0,0,0,0,0
0.707018,-1.00221,0.0231422,-0.00698784,-0.00270479,0.00435934,-0.00114122,-2.01845e-13,4.79859e-14,0.216447,0.059246,0.00274235,0.000803412,-0.00215951,0.000779916,-4.25215e-14,-6.009e-14,0.5,-2.83021e-85,-3.46087e-85,7.42683e-85,-1.74183e-83,6.03996e-83,-7.00423e-83,2.75224e-83,0,0,0,0,0,0,0,0
0.707018,-0.98941,0.0139419,-0.00368338,0.00391911,0.000325044,-0.00077835,8.23751e-14,-7.92964e-14,0.259588,0.0622502,0.000725909,-0.00140524,0.000597563,-4.81436e-05,1.01317e-12,-4.26351e-13,0.5,6.57308e-85,8.03779e-85,-1.72486e-84,4.04534e-83,-1.40277e-82,1.62671e-82,-6.39201e-83,0,0,0,0,0,0,0,0
0.707018,-0.980065,0.0140977,0.0028533,0.000947578,-0.0024265,0.00112079,3.92153e-13,-1.47304e-13,0.303607,0.0619539,-0.000632586,4.40566e-05,0.000427371,-0.000315967,7.70225e-13,-2.75075e-13,0.5,-1.52658e-84,-1.86676e-84,4.00595e-84,-9.39521e-83,3.25789e-82,-3.778e-82,1.48453e-82,0,0,0,0,0,0,0,0
0.707018,-0.968745,0.0175234,0.0015466,-0.000312186,0.0015356,-0.000889833,4.8675e-13,-1.33207e-13,0.34716,0.0613349,-0.00037404,-0.000326748,-0.000689602,0.000600766,4.5106e-13,-1.9415e-13,0.5,3.54544e-84,4.33549e-84,-9.30371e-84,2.18201e-82,-7.56636e-82,8.77431e-82,-3.44777e-82,0,0,0,0,0,0,0,0
0.707018,-0.955467,0.0203013,0.00234523,-0.000417455,-0.00161004,0.00183263,-1.20078e-13,-2.09555e-15,0.390157,0.0600917,-0.00101215,0.000726083,0.00143416,-0.00156037,2.31967e-13,-6.211e-14,0.5,-8.2342e-84,-1.00691e-83,2.16076e-83,-5.06767e-82,1.75727e-81,-2.03781e-81,8.00737e-82,0,0,0,0,0,0,0,0
0.707018,-0.940167,0.0230051,0.00310777,0.0041901,0.00486849,-0.00385921,3.20854e-14,-4.26482e-14,0.432476,0.0598273,-0.000685341,-0.00301789,-0.00408188,0.00296222,-2.41994e-13,1.20897e-13,0.5,1.91237e-83,2.33851e-83,-5.01832e-83,1.17695e-81,-4.08121e-81,4.73276e-81,-1.85969e-81,0,0,0,0,0,0,0,0
0.707018,-0.920333,0.035744,0.0129578,-0.00133269,-0.00877418,0.00444347,-4.71817e-13,1.9371e-13,0.472869,0.0522629,-0.00885993,0.000245635,0.00638982,-0.00310794,-4.06605e-13,1.47138e-13,0.5,-4.44143e-83,-5.43114e-83,1.16549e-82,-2.73344e-81,9.47849e-81,-1.09917e-80,4.31908e-81,0,0,0,0,0,0,0,0
0.707018,-0.890462,0.0452159,-0.000480772,-0.00393494,0.00693388,-0.0027161,-6.17964e-13,2.37131e-13,0.506525,0.0452532,-0.000158359,0.0027807,-0.00459704,0.00168669,-5.41858e-14,-3.03577e-17,0.5,1.03151e-82,1.26137e-82,-2.70682e-82,6.34834e-81,-2.20136e-80,2.5528e-80,-1.0031e-80,0,0,0,0,0,0,0,0
0.707018,-0.858872,0.045044,0.00237021,0.00209751,-0.00266777,0.000799586,-1.90934e-13,5.16011e-14,0.538573,0.0448079,-0.00208688,-0.00178871,0.00136557,-0.000119552,4.2823e-13,-1.50644e-13,0.5,-2.39566e-82,-2.92949e-82,6.28652e-82,-1.47439e-80,5.11259e-80,-5.9288e-80,2.32966e-80,0,0,0,0,0,0,0,0
0.707018,-0.825624,0.0487687,0.00164375,-0.0014502,0.000158845,0.000485753,2.29122e-14,4.84075e-15,0.568898,0.0409557,-0.00220769,0.0014756,0.000942939,-0.00124988,1.93571e-13,-6.06043e-14,0.5,5.56385e-82,6.80367e-82,-1.46003e-81,3.42422e-80,-1.18739e-79,1.37695e-79,-5.41058e-80,0,0,0,0,0,0,0,0
0.707018,-0.790709,0.0497497,0.00076097,0.00142719,0.00187603,-0.00134513,4.77042e-13,-2.23708e-13,0.597287,0.0398182,-0.000667085,-0.00210553,-0.0034755,0.00228102,3.11078e-13,-1.80969e-13,0.5,-1.29219e-81,-1.58014e-81,3.39088e-81,-7.95267e-80,2.75767e-79,-3.19793e-79,1.25659e-79,0,0,0,0,0,0,0,0
0.707018,-0.754419,0.0539375,0.00466081,8.74612e-06,-0.00287914,0.00135449,7.08695e-13,-2.85043e-13,0.623896,0.033654,-0.00749532,-0.000532249,0.00458812,-0.00207178,2.03716e-13,-5.77281e-14,0.5,3.00108e-81,3.66982e-81,-7.87522e-81,1.84699e-79,-6.40462e-79,7.4271e-79,-2.9184e-79,0,0,0,0,0,0,0,0
0.707018,-0.714432,0.0581632,0.000831144,-0.00136292,0.00190911,-0.000728878,-1.94162e-13,1.43286e-13,0.644536,0.0261549,-0.00218545,0.00208697,-0.00273581,0.000974638,-1.35465e-14,1.23109e-14,0.5,-6.96992e-81,-8.52307e-81,1.829e-80,-4.28958e-79,1.48746e-78,-1.72493e-78,6.77792e-79,0,0,0,0,0,0,0,0
0.707018,-0.673027,0.0590829,0.0010902,0.000392699,-0.000667542,0.000236573,-4.23737e-13,9.58563e-14,0.662161,0.0235444,-0.00251968,-0.000778138,0.000709621,-0.000130634,-1.10436e-13,4.18715e-14,0.5,1.61875e-80,1.97946e-80,-4.24781e-80,9.96243e-79,-3.45458e-78,4.00609e-78,-1.57415e-78,0,0,0,0,0,0,0,0
0.707018,-0.630696,0.0605652,0.00075711,-0.000312591,0.000168764,6.8082e-07,3.75049e-13,-1.21764e-13,0.677427,0.0196545,-0.00250351,0.000575713,0.000247816,-0.000429403,5.22976e-14,1.5155e-14,0.5,-3.7595e-80,-4.59724e-80,9.86542e-80,-2.31375e-78,8.02317e-78,-9.30405e-78,3.65593e-78,0,0,0,0,0,0,0,0
0.707018,-0.587565,0.0614065,0.000602658,0.000168089,0.000171171,-0.000146912,2.42787e-13,-1.35155e-13,0.690262,0.0167917,-0.00205673,-0.000869921,-0.00127016,0.000755401,-3.49677e-14,-8.16187e-16,0.5,8.73133e-80,1.0677e-79,-2.29122e-79,5.37362e-78,-1.86336e-77,2.16084e-77,-8.49081e-78,0,0,0,0,0,0,0,0
0.707018,-0.543772,0.0625692,0.00095335,-8.2205e-05,-0.000348178,0.000154036,6.04985e-14,-9.70469e-15,0.700614,0.011727,-0.00504166,-0.000685973,0.00140025,-0.000470198,1.41259e-14,-2.4104e-15,0.5,-2.02783e-79,-2.4797e-79,5.32129e-79,-1.24801e-77,4.32761e-77,-5.0185e-77,1.97197e-77,0,0,0,0,0,0,0,0
0.707018,-0.499147,0.0634942,0.000279114,-0.000296887,0.000196355,-6.12135e-05,4.58189e-13,-2.31774e-13,0.70641,0.00496125,-0.00395873,0.00092363,-0.000261944,-1.32176e-06,2.72015e-14,-4.74807e-14,0.5,4.70958e-79,5.75904e-79,-1.23586e-78,2.89847e-77,-1.00508e-76,1.16553e-76,-4.57984e-77,0,0,0,0,0,0,0,0
0.707018,-0.454182,0.0636448,2.19769e-05,-4.7571e-05,-2.004e-05,-6.45388e-06,6.94561e-13,-2.15674e-13,0.708199,0.000376598,-0.00278997,0.000176225,-0.000266617,6.57172e-05,8.40014e-14,1.20258e-14,0.5,-1.09379e-78,-1.33752e-78,2.87024e-78,-6.73162e-77,2.33426e-76,-2.70692e-76,1.06366e-76,0,0,0,0,0,0,0,0
0.707018,-0.409196,0.0635681,-0.000161838,-0.000136507,-4.2855e-05,4.40499e-05,-2.23356e-14,-1.25603e-14,0.707078,-0.00359906,-0.00298358,-0.000249283,-3.43007e-05,0.000117531,7.51825e-14,-6.11353e-14,0.5,2.54029e-78,3.10636e-78,-6.66607e-78,1.5634e-76,-5.42126e-76,6.28675e-76,-2.47031e-76,0,0,0,0,0,0,0,0
0.707018,-0.364385,0.063129,-0.000424228,-3.75094e-05,0.000112866,-6.76681e-05,1.00536e-12,-4.65891e-13,0.702966,-0.00809343,-0.00319982,0.000241222,0.000381184,-0.000192117,2.63544e-14,3.3797e-14,0.5,-5.89977e-78,-7.21444e-78,1.54818e-77,-3.63096e-76,1.25907e-75,-1.46008e-75,5.73724e-76,0,0,0,0,0,0,0,0
0.707018,-0.31996,0.0625479,-0.000404429,-5.65732e-05,-0.000126347,9.38687e-05,8.80479e-13,-2.4634e-13,0.695791,-0.0119575,-0.00222389,0.000358895,-0.000297966,6.46394e-05,1.72256e-14,-4.30066e-14,0.5,1.37021e-77,1.67553e-77,-3.5956e-77,8.43281e-76,-2.92417e-75,3.391e-75,-1.33246e-75,0,0,0,0,0,0,0,0
0.707018,-0.275975,0.0618298,-0.000571619,5.53332e-05,0.000205487,-0.000239905,-3.31088e-13,8.13984e-14,0.686289,-0.0149044,-0.00212788,-0.000160659,-6.94602e-05,-2.88891e-05,4.5713e-13,-1.2664e-13,0.5,-3.18227e-77,-3.89139e-77,8.35069e-77,-1.9585e-75,6.7913e-75,-7.87551e-75,3.0946e-75,0,0,0,0,0,0,0,0
0.707018,-0.232517,0.0610953,-0.000685823,-0.000562761,-0.0006426,0.000627982,2.34692e-13,-8.62019e-14,0.674608,-0.0182885,-0.00277907,-0.000501507,-0.000171586,0.000295169,1.57156e-13,-8.79409e-14,0.5,7.39073e-77,9.03764e-77,-1.93943e-76,4.54856e-75,-1.57726e-74,1.82907e-74,-7.18713e-75,0,0,0,0,0,0,0,0
0.707018,-0.189913,0.0591577,-0.00158737,0.00075904,0.00157737,-0.000776373,-2.46603e-13,1.32398e-13,0.660121,-0.0228441,-0.00331424,0.00048871,0.000871863,0.000877634,2.30226e-13,-6.13398e-14,0.5,-1.71648e-76,-2.09897e-76,4.50426e-76,-1.05639e-74,3.66315e-74,-4.24796e-74,1.66919e-74,0,0,0,0,0,0,0,0
0.707018,-0.148356,0.0593113,0.00200966,0.00133907,-0.00116718,0.00019899,-4.83648e-13,1.66324e-13,0.642859,-0.0244686,0.00343902,0.00734147,0.00397438,-0.00429345,-1.26423e-13,7.56305e-14,0.5,3.98647e-76,4.8748e-76,-1.0461e-75,2.45344e-74,-8.50757e-74,9.86578e-74,-3.87666e-74,0,0,0,0,0,0,0,0
0.707018,-0.1052,0.0627597,0.00205251,-0.000967098,-0.000463732,0.000282486,6.33868e-15,5.68772e-15,0.630107,-0.00834192,0.0157569,-0.00288056,-0.0112034,0.00518181,-4.99198e-13,1.3483e-13,0.5,-9.25848e-76,-1.13216e-75,2.42955e-75,-5.69805e-74,1.97586e-73,-2.2913e-73,9.00343e-74,0,0,0,0,0,0,0,0
0.707018,-0.0602098,0.0639091,-0.000391241,-0.000866488,0.000534883,1.06033e-05,-5.52596e-14,2.18011e-14,0.629184,0.000255209,-0.00564096,-0.00866188,0.00711482,-0.000639835,-1.42331e-13,8.13585e-14,0.5,2.15026e-75,2.62941e-75,-5.64256e-75,1.32336e-73,-4.58888e-73,5.32149e-73,-2.09102e-73,0,0,0,0,0,0,0,0
0.707018,-0.0153911,0.0628259,-0.000587389,0.000699203,0.000572366,-0.000489027,-7.42226e-13,3.52042e-13,0.625148,-0.0114522,-0.00493548,0.00826098,0.00485295,-0.00403557,-2.40396e-13,1.16737e-13,0.5,-4.99392e-75,-6.10674e-75,1.31047e-74,-3.07346e-73,1.06576e-72,-1.2359e-72,4.85635e-73,0,0,0,0,0,0,0,0
0.707018,0.0290381,0.063242,0.000884006,-0.000126626,-0.00115639,0.000652374,-7.35614e-13,2.42255e-13,0.618003,-0.00422418,0.0128792,0.00181266,-0.00941317,0.00365563,-1.54494e-13,9.2152e-14,0.5,1.15982e-74,1.41827e-74,-3.04353e-74,7.13804e-73,-2.47519e-72,2.87035e-72,-1.12787e-72,0,0,0,0,0,0,0,0
0.707018,0.0739748,0.0634825,-0.000547247,-0.000135924,0.00114981,-0.000592062,3.67438e-13,-1.47243e-13,0.620389,0.00796577,0.00141126,-0.00653487,0.00350984,-0.000651936,3.57262e-14,5.27042e-15,0.5,-2.69366e-74,-3.2939e-74,7.06853e-74,-1.65779e-72,5.74857e-72,-6.66631e-72,2.61946e-72,0,0,0,0,0,0,0,0
0.707018,0.118719,0.0633906,0.000520557,0.000156261,-0.000943182,0.000493423,2.85494e-13,-8.07615e-14,0.625178,0.00430878,-0.00422676,0.000132341,0.00120518,-0.000724199,-3.43052e-15,1.15958e-14,0.5,6.25596e-74,7.65001e-74,-1.64165e-73,3.85018e-72,-1.33509e-71,1.54823e-71,-6.08362e-72,0,0,0,0,0,0,0,0
0.707018,0.163704,0.0636441,-0.000232982,-4.46265e-05,0.000801115,-0.00069135,-6.72518e-14,6.34909e-16,0.626332,-0.0006706,-0.00289088,-7.9403e-05,-0.00135493,0.000160198,1.41338e-13,-4.74273e-14,0.5,-1.45293e-73,-1.77669e-73,3.81268e-73,-8.94193e-72,3.10071e-71,-3.59573e-71,1.41291e-71,0,0,0,0,0,0,0,0
0.707018,0.208648,0.0635165,-0.000368269,-0.0012349,-0.00164287,0.0012644,-4.07027e-14,6.86992e-14,0.624074,-0.00659277,-0.00655689,-0.00311044,-0.000788611,0.00157688,7.04679e-14,-9.46465e-15,0.5,3.37439e-73,4.12633e-73,-8.85485e-73,2.07674e-71,-7.20132e-71,8.35099e-71,-3.28144e-71,0,0,0,0,0,0,0,0
0.707018,0.252747,0.0604011,-0.00344628,0.000439379,0.00282691,-0.00174994,-3.69533e-13,1.29383e-13,0.615118,-0.0196737,-0.00994653,0.00254173,0.0047858,-0.00299876,-1.13777e-13,1.31431e-14,0.5,-7.83694e-73,-9.58328e-73,2.05652e-72,-4.82318e-71,1.67249e-70,-1.9395e-70,7.62105e-71,0,0,0,0,0,0,0,0
0.707018,0.294282,0.0579968,-0.000220372,-0.00031343,-0.0033593,0.00235047,2.34496e-13,-1.10818e-13,0.597801,-0.0269078,-0.000799841,0.00108625,-0.00581511,0.00334647,-2.79061e-13,1.62457e-13,0.5,1.82011e-72,2.22569e-72,-4.77621e-72,1.12017e-70,-3.88431e-70,4.50443e-70,-1.76997e-70,0,0,0,0,0,0,0,0
0.707018,0.334642,0.0554028,-0.00265351,0.00193563,0.00494982,-0.00420396,-1.98119e-13,1.28939e-13,0.577898,-0.0304496,-0.0041097,0.00136885,0.00601496,-0.00461121,3.00121e-13,-1.46608e-13,0.5,-4.22716e-72,-5.16911e-72,1.10926e-71,-2.60157e-70,9.0212e-70,-1.04614e-69,4.11071e-70,0,0,0,0,0,0,0,0
0.707018,0.373664,0.0562985,0.00144017,-0.00508043,-0.00991155,0.0066041,-3.09799e-13,8.88952e-14,0.555488,-0.0314659,0.000537083,-0.00467071,-0.0102861,0.00680632,1.10342e-12,-4.49373e-13,0.5,9.81746e-72,1.20051e-71,-2.57623e-71,6.04207e-70,-2.09515e-69,2.42964e-69,-9.54701e-70,0,0,0,0,0,0,0,0
0.707018,0.411083,0.0449555,-0.0157226,-9.87632e-05,0.0134346,-0.00666813,1.99979e-13,-4.6841e-14,0.530491,-0.0437484,-0.0161654,0.000262494,0.0137748,-0.00680897,1.20174e-12,-4.34004e-13,0.5,-2.28008e-71,-2.78816e-71,5.98323e-71,-1.40325e-69,4.86593e-69,-5.64277e-69,2.21727e-69,0,0,0,0,0,0,0,0
0.707018,0.437152,0.0332362,0.00079492,0.00456285,-0.0101379,0.00448579,-2.20506e-13,6.30555e-14,0.493811,-0.055247,0.00164123,0.00518242,-0.0102955,0.00435909,4.2839e-13,-1.17848e-13,0.5,5.29542e-71,6.47543e-71,-1.38959e-70,3.25902e-69,-1.1301e-68,1.31052e-68,-5.14955e-69,0,0,0,0,0,0,0,0
0.707018,0.46092,0.0324755,-0.00407934,-0.00168448,0.0057198,-0.00301211,-2.48352e-14,2.58587e-14,0.4556,-0.054263,-0.00283938,-0.00214398,0.00511429,-0.0023593,-2.92847e-14,9.83285e-15,0.5,-1.22985e-70,-1.5039e-70,3.22728e-70,-7.56899e-69,2.62463e-68,-3.04364e-68,1.19597e-68,0,0,0,0,0,0,0,0
0.707018,0.482143,0.0285038,-0.00114254,-0.000565257,-0.00492829,0.00255118,-1.73764e-13,5.57002e-14,0.415919,-0.0572108,-0.000386105,0.000526066,-0.00322604,0.00162246,-7.68179e-14,3.35799e-14,0.5,2.85629e-70,3.49277e-70,-7.49528e-70,1.75788e-68,-6.09563e-68,7.06878e-68,-2.77761e-68,0,0,0,0,0,0,0,0
0.707018,0.500744,0.0222608,-0.00810624,-0.00175009,0.00409038,-0.00143093,-2.07348e-13,7.28254e-14,0.374943,-0.0595014,-0.00321188,-0.000487136,0.00250951,-0.00110907,-3.52027e-14,7.00308e-15,0.5,-6.63366e-70,-8.11187e-70,1.74076e-69,-4.08263e-68,1.41569e-67,-1.64171e-67,6.45092e-68,0,0,0,0,0,0,0,0
0.707018,0.512581,0.0121686,-0.00460742,0.00266494,-0.000968085,-0.000267201,-3.87676e-14,5.02549e-15,0.331528,-0.0626116,-0.000638134,0.00106601,-0.00141114,0.000581849,4.1198e-14,2.38959e-14,0.5,1.54065e-69,1.88396e-69,-4.04287e-69,9.4818e-68,-3.28791e-67,3.81282e-67,-1.49821e-67,0,0,0,0,0,0,0,0
0.707018,0.519534,0.00794752,-0.00280281,-0.00140854,-0.00191266,0.00181546,-6.24709e-14,2.67009e-14,0.287069,-0.0631833,-0.000553045,-1.62716e-05,0.000645752,-0.000374397,-4.65253e-13,1.83499e-13,0.5,-3.57812e-69,-4.37545e-69,9.38946e-69,-2.20212e-67,7.63609e-67,-8.85518e-67,3.47955e-67,0,0,0,0,0,0,0,0
0.707018,0.523097,0.00143625,-0.00511075,0.00225734,0.00450516,-0.00184987,-1.24123e-13,3.60198e-14,0.24221,-0.0635446,2.60168e-05,-6.15543e-05,-0.000677776,0.000596184,-3.3948e-13,9.73145e-14,0.5,8.31009e-69,1.01619e-68,-2.18068e-68,5.11437e-67,-1.77346e-66,2.05659e-66,-8.08117e-67,0,0,0,0,0,0,0,0
0.707018,0.523155,0.0016523,0.00665145,0.00575121,-0.0020343,-0.000964372,-3.30812e-13,1.23287e-13,0.19721,-0.0638134,-3.03242e-05,0.00100182,0.00142979,-0.00111766,-9.48113e-15,3.27351e-14,0.5,-1.93e-68,-2.36007e-68,5.06457e-68,-1.1878e-66,4.11882e-66,-4.77638e-66,1.87683e-66,0,0,0,0,0,0,0,0
0.707018,0.529002,0.0156016,0.00934042,-0.0048226,-0.00544345,0.00328253,-5.52419e-13,1.89579e-13,0.152592,-0.061729,0.00243283,-0.000541549,-0.00252125,0.0013188,-1.82377e-13,3.38835e-14,0.5,4.48237e-68,5.4812e-68,-1.17623e-67,2.75863e-66,-9.56585e-66,1.1093e-65,-4.35889e-66,0,0,0,0,0,0,0,0
0.707018,0.542217,0.017983,-0.00561369,-0.00380852,0.00616059,-0.00233473,-3.17621e-13,8.11599e-14,0.109576,-0.0610176,-0.00161677,-0.00107949,0.00214083,-0.00084449,8.99016e-13,-3.85973e-13,0.5,-1.04102e-67,-1.27299e-67,2.73177e-67,-6.40685e-66,2.22164e-65,-2.57632e-65,1.01234e-65,0,0,0,0,0,0,0,0
